DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2015/12/24 20:30:38.40,41.88433,-119.59367,8.940,4.67,ML,13,181,18,0.16,NCSN,72571601
2015/12/24 20:46:28.43,41.89967,-119.60217,5.800,2.85,Md,6,207,17,0.02,NCSN,72571616
2015/12/24 20:53:51.69,41.86450,-119.62833,7.220,2.70,Md,7,181,17,0.05,NCSN,72571621
2015/12/24 21:15:01.41,38.83150,-122.80700,2.360,2.87,Md,68,26,1,0.06,NCSN,72571631
2015/12/24 21:42:07.07,41.91800,-119.60350,4.050,2.60,Md,6,205,16,0.02,NCSN,72571671
2015/12/24 22:00:19.32,41.90183,-119.60284,9.800,3.13,ML,16,179,17,0.21,NCSN,72571706
2015/12/24 22:23:22.80,41.89600,-119.60150,9.930,3.13,ML,15,180,17,0.18,NCSN,72571716
2015/12/24 22:50:00.29,41.89267,-119.62150,5.980,2.84,Md,7,207,16,0.06,NCSN,72571726
2015/12/24 23:02:35.60,41.93150,-119.62833,2.710,2.74,Md,6,212,14,0.01,NCSN,72571736
2015/12/24 23:29:22.97,41.91750,-119.61200,6.810,2.72,Md,10,205,15,0.07,NCSN,72571751
2015/12/25 02:36:51.08,41.92100,-119.69417,3.480,3.58,Md,33,117,9,0.87,NCSN,72571811
2015/12/25 03:44:39.14,41.91217,-119.60284,5.110,2.71,Md,8,206,16,0.05,NCSN,72571826
2015/12/25 04:53:51.96,41.89283,-119.62283,6.220,2.83,Md,8,200,16,0.05,NCSN,72571856
2015/12/25 05:17:46.20,41.92467,-119.60484,5.170,3.23,ML,9,148,16,0.08,NCSN,72571861
2015/12/25 05:54:47.80,38.78733,-122.77100,2.450,2.75,Md,103,25,2,0.08,NCSN,72571871
2015/12/25 08:58:35.44,41.88033,-119.61684,6.340,2.95,Md,11,193,17,0.18,NCSN,72571921
2015/12/25 14:19:11.13,41.88967,-119.63216,8.850,2.97,Md,15,179,15,0.26,NCSN,72571981
2015/12/25 23:54:26.93,41.89200,-119.63084,12.370,2.88,Md,14,179,15,0.23,NCSN,72572186
2015/12/25 23:57:30.92,38.83267,-122.80133,1.830,2.66,Md,70,35,1,0.04,NCSN,72572176
2015/12/26 00:02:24.13,40.21917,-125.41933,23.550,3.32,ML,14,331,96,0.17,NCSN,72572216
2015/12/26 00:33:59.53,41.87817,-119.63000,10.990,2.93,Md,15,180,16,0.23,NCSN,72572251
2015/12/26 06:30:07.80,40.34483,-122.08183,11.950,2.76,ML,24,65,16,0.09,NCSN,72572381
2015/12/26 08:04:31.18,35.20333,-117.28384,5.130,3.81,ML,29,89,36,0.17,NCSN,72572396
2015/12/26 11:55:16.50,35.21083,-117.27250,8.070,4.10,ML,37,91,36,0.24,NCSN,72572456
2015/12/26 14:18:00.44,38.09483,-118.85267,4.430,2.60,Md,51,80,35,0.08,NCSN,72572496
2015/12/26 21:02:25.51,41.93017,-119.60983,5.410,3.34,ML,9,148,15,0.05,NCSN,72572601
2015/12/27 06:36:33.33,41.87967,-119.62500,7.580,2.69,Md,13,180,16,0.24,NCSN,72572726
2015/12/27 12:25:56.63,41.93383,-119.62067,2.920,2.72,Md,8,146,14,0.04,NCSN,72572831
2015/12/27 13:34:50.96,41.91667,-119.63700,13.070,2.86,Md,12,177,14,0.27,NCSN,72572866
2015/12/27 18:31:18.08,35.20950,-117.28883,6.170,4.25,Mw,37,60,36,0.11,NCSN,72570485
2015/12/27 19:24:56.00,25.69200,-120.93000,10.000,4.90,Unk,0,0,0,0.00,NCSN,72570515
2015/12/27 21:27:23.82,41.92633,-119.63416,9.420,2.67,Md,9,203,13,0.07,NCSN,72570555
2015/12/28 00:59:17.87,41.92883,-119.62683,-0.240,2.81,Md,14,146,14,0.11,NCSN,72570605
2015/12/28 05:15:59.58,41.92017,-119.59917,6.220,2.74,Md,9,148,16,0.06,NCSN,72570655
2015/12/28 15:03:38.61,41.47283,-118.92700,0.410,3.30,ML,22,192,90,0.12,NCSN,72570785
2015/12/28 15:10:31.55,41.50250,-118.97250,-0.610,3.86,Md,31,89,85,1.65,NCSN,72570790
2015/12/28 15:44:09.69,41.89583,-119.63267,5.840,2.62,Md,8,180,15,0.02,NCSN,72570795
2015/12/28 18:51:42.04,36.95133,-118.00150,4.620,2.91,Md,41,130,23,0.14,NCSN,72570840
2015/12/29 00:15:58.24,40.42167,-124.44600,20.650,2.98,ML,27,243,11,0.10,NCSN,72570930
2015/12/29 03:35:28.39,41.07033,-125.28600,16.860,4.87,Mw,54,240,98,0.18,NCSN,72571010
2015/12/29 04:20:38.13,41.48000,-118.99917,1.410,2.59,Md,7,276,85,0.03,NCSN,72571020
2015/12/29 04:47:48.44,41.90567,-119.60867,7.090,2.54,Md,6,319,16,0.07,NCSN,72571045
2015/12/29 06:31:17.27,41.86433,-119.66016,-1.310,3.22,Md,18,171,15,0.64,NCSN,72571080
2015/12/29 13:23:34.64,41.86717,-119.67017,3.480,3.36,Md,20,148,14,0.62,NCSN,72571190
2015/12/29 13:33:00.58,41.89417,-119.59617,9.620,3.21,ML,12,180,18,0.16,NCSN,72571200
2015/12/29 14:03:43.13,41.91717,-119.63617,17.350,3.45,Md,21,169,55,0.15,NCSN,72571205
2015/12/29 15:57:22.99,36.94350,-118.00066,10.750,2.51,Md,17,187,24,0.04,NCSN,72571235
2015/12/29 19:51:55.40,36.13567,-117.99000,-1.150,3.05,ML,50,102,24,0.45,NCSN,72571300
2015/12/29 21:21:55.82,40.60467,-124.42750,28.360,2.84,ML,26,228,14,0.08,NCSN,72571340
2015/12/30 01:48:57.34,34.18667,-117.40916,6.550,4.40,Mw,16,102,13,0.06,NCSN,72571455
2015/12/30 01:53:45.66,34.18283,-117.41133,7.440,3.92,ML,12,102,19,0.06,NCSN,72571460
2015/12/30 01:55:14.11,34.18333,-117.41383,7.370,2.62,Md,8,102,19,0.07,NCSN,72571465
2015/12/30 02:18:15.61,34.18233,-117.42083,7.900,2.51,Md,10,102,19,0.08,NCSN,72571480
2015/12/30 11:04:16.31,41.90816,-119.58717,8.880,2.75,Md,10,179,18,0.17,NCSN,72571570
2015/12/30 15:14:18.87,40.66350,-124.37133,31.190,2.65,Md,18,215,13,0.08,NCSN,72571690
2015/12/30 23:52:25.82,41.88217,-119.63934,10.300,2.64,Md,12,191,15,0.22,NCSN,72571855
2015/12/31 17:59:26.74,36.84733,-121.31100,7.900,2.61,Md,74,38,4,0.08,NCSN,72572060
2016/01/01 13:40:30.65,39.26833,-123.22967,6.070,2.58,Md,42,77,9,0.05,NCSN,72572310
2016/01/01 20:02:39.87,40.17550,-122.22884,32.750,2.56,Md,22,124,10,0.18,NCSN,72572400
2016/01/01 22:39:13.79,36.13717,-118.00250,-1.150,2.75,Md,19,99,25,0.24,NCSN,72572445
2016/01/02 05:11:46.62,40.30833,-124.68716,14.670,4.44,Mw,58,233,34,0.24,NCSN,72572665
2016/01/02 06:38:33.27,38.08567,-121.91600,20.430,2.50,Md,71,83,11,0.13,NCSN,72572700
2016/01/03 04:34:59.89,41.90317,-119.61000,12.480,2.59,Md,11,207,16,0.27,NCSN,72572980
2016/01/03 04:51:25.21,41.87650,-119.62067,11.390,2.64,Md,10,180,17,0.18,NCSN,72572985
2016/01/03 09:12:47.47,41.91017,-119.61733,6.940,2.58,Md,8,206,15,0.08,NCSN,72573035
2016/01/03 09:51:14.29,35.71583,-118.34417,8.130,2.88,Md,25,269,39,0.48,NCSN,72573065
2016/01/03 15:35:25.13,41.92750,-119.70517,3.480,3.94,Mw,33,116,8,0.89,NCSN,72573170
2016/01/03 19:00:37.12,38.52800,-122.43900,11.460,2.51,Md,67,88,4,0.18,NCSN,72573250
2016/01/03 22:47:14.34,41.92200,-119.61816,3.100,2.84,Md,19,115,15,0.11,NCSN,72573300
2016/01/03 23:49:01.24,41.90250,-119.62883,11.930,3.29,ML,40,134,15,0.24,NCSN,72573320
2016/01/04 00:53:35.91,41.88817,-119.63433,6.910,2.75,Md,14,149,15,0.07,NCSN,72573340
2016/01/04 01:04:59.96,41.89517,-119.60567,11.270,3.07,ML,40,111,17,0.23,NCSN,72573350
2016/01/05 05:06:22.56,37.33000,-120.03150,19.880,2.80,Mh,8,128,27,0.21,NCSN,72573745
2016/01/05 14:37:05.62,37.38800,-121.73817,7.260,2.80,Md,124,33,3,0.09,NCSN,72573895
2016/01/05 16:14:48.54,40.28217,-124.40100,19.900,2.76,Md,20,241,11,0.07,NCSN,72573905
2016/01/06 14:42:35.04,33.95000,-116.89516,16.720,4.41,Mw,30,60,25,0.12,NCSN,72574285
2016/01/07 04:00:30.37,40.27750,-124.34000,17.010,2.83,ML,26,225,7,0.14,NCSN,72574475
2016/01/07 05:49:52.43,40.27317,-124.33950,16.950,4.31,Mw,32,213,7,0.14,NCSN,72574495
2016/01/07 08:29:28.83,40.27800,-124.32400,16.270,3.66,Mw,29,223,5,0.16,NCSN,72574520
2016/01/07 10:32:43.45,40.28900,-124.49316,19.510,2.92,Md,29,251,18,0.10,NCSN,72574555
2016/01/07 23:43:43.98,41.88933,-119.61784,11.770,2.95,Md,20,150,16,0.25,NCSN,72577296
2016/01/08 16:43:54.51,40.42983,-126.96633,2.060,3.82,ML,45,289,223,0.26,NCSN,72577506
2016/01/08 19:02:05.14,36.13150,-117.99717,-1.380,2.92,Md,30,99,24,0.38,NCSN,72577601
2016/01/08 22:18:16.77,36.65617,-121.28416,6.940,2.80,Md,79,26,2,0.08,NCSN,72577646
2016/01/09 10:39:09.48,36.07433,-120.20084,9.990,2.56,Md,65,101,8,0.07,NCSN,72577806
2016/01/09 11:43:10.93,33.66367,-116.76867,13.700,2.99,Md,12,60,8,0.14,NCSN,72577816
2016/01/09 17:43:30.12,36.84967,-121.58266,5.700,3.12,ML,74,48,1,0.10,NCSN,72577866
2016/01/09 17:46:51.40,36.85033,-121.58366,5.550,2.86,Md,72,49,1,0.11,NCSN,72577871
2016/01/09 17:49:38.05,36.85000,-121.58250,5.530,2.63,Md,67,48,1,0.10,NCSN,72577876
2016/01/10 05:24:33.85,38.01700,-118.42400,7.360,2.68,Md,29,101,27,0.07,NCSN,72578101
2016/01/10 05:58:19.12,38.66033,-118.79066,-2.110,3.16,ML,52,174,52,0.27,NCSN,72578111
2016/01/10 07:10:56.68,38.28967,-118.67316,7.340,2.54,Md,12,150,15,1.72,NCSN,72578121
2016/01/10 09:53:02.12,36.34817,-121.84534,15.650,3.24,ML,49,191,12,0.08,NCSN,72578171
2016/01/10 13:05:10.14,40.37433,-124.62083,22.650,2.69,Md,38,243,27,0.16,NCSN,72578201
2016/01/10 14:06:12.98,40.28417,-124.38834,15.380,2.64,Md,26,246,10,0.12,NCSN,72578211
2016/01/11 03:13:52.44,33.94817,-117.89200,-0.730,2.51,Md,19,151,34,0.36,NCSN,72578396
2016/01/11 10:33:38.93,38.10583,-121.93166,20.530,2.58,Md,95,82,11,0.27,NCSN,72578536
2016/01/12 03:16:07.23,40.18417,-121.03117,0.870,2.93,Md,59,77,20,0.16,NCSN,72578761
2016/01/12 04:24:20.04,38.10017,-121.92500,24.130,2.89,Md,30,95,11,0.15,NCSN,72578766
2016/01/13 06:49:48.93,34.87033,-120.20567,-0.210,2.63,Md,21,64,8,0.28,NCSN,72579296
2016/01/13 13:11:37.01,38.65767,-118.78983,11.290,2.65,Md,9,166,52,0.03,NCSN,72579396
2016/01/13 19:30:30.25,38.12067,-118.91850,0.860,2.59,Md,57,49,14,0.07,NCSN,72579501
2016/01/14 04:23:58.46,35.40183,-117.80800,-0.540,3.89,ML,41,68,43,0.62,NCSN,72579721
2016/01/14 17:26:38.46,35.40633,-117.81000,9.590,3.22,ML,24,68,43,0.06,NCSN,72579986
2016/01/15 13:05:24.68,38.82333,-122.85400,2.320,3.42,Mw,71,39,1,0.07,NCSN,72580321
2016/01/15 22:37:48.83,38.13617,-115.78183,9.380,3.92,ML,10,233,127,0.68,NCSN,72580516
2016/01/16 20:49:18.71,36.53650,-117.97366,13.290,3.62,ML,9,100,14,0.02,NCSN,72580906
2016/01/17 14:25:18.02,39.57967,-119.12150,-1.890,2.83,Md,12,259,27,0.10,NCSN,72581116
2016/01/17 19:53:17.99,40.48083,-125.93600,20.180,3.89,Mw,25,312,136,0.21,NCSN,72581181
2016/01/18 00:21:21.76,40.41783,-125.36500,17.830,2.85,Md,26,273,87,0.20,NCSN,72581251
2016/01/18 09:51:23.68,36.84617,-121.57750,5.270,2.63,Md,63,51,2,0.12,NCSN,72581366
2016/01/18 13:48:29.72,38.75517,-122.71700,1.310,2.95,ML,63,41,1,0.09,NCSN,72581406
2016/01/18 13:48:38.88,38.74933,-122.71767,0.890,2.67,ML,31,69,1,0.09,NCSN,71099619
2016/01/18 15:57:44.98,38.41683,-118.28133,-2.150,2.55,Md,28,164,27,0.17,NCSN,72581511
2016/01/18 20:19:46.48,34.05200,-116.99433,9.230,2.52,Md,13,111,24,0.07,NCSN,72581636
2016/01/19 10:21:07.41,34.70033,-116.23583,5.870,3.79,ML,18,70,17,0.25,NCSN,72581886
2016/01/20 18:38:59.38,34.70417,-116.23500,-0.800,2.50,Md,13,69,17,0.48,NCSN,72582326
2016/01/21 10:37:29.77,36.84233,-121.57317,5.160,2.54,Md,56,38,2,0.10,NCSN,72582791
2016/01/22 01:10:49.15,38.52267,-117.22400,-1.730,2.52,Md,11,283,50,0.29,NCSN,72583051
2016/01/22 23:12:16.37,39.97100,-120.72483,8.040,2.69,Md,29,77,16,0.08,NCSN,72583471
2016/01/23 08:28:11.23,35.70967,-121.05367,6.770,3.10,ML,82,55,9,0.08,NCSN,72583616
2016/01/23 17:28:11.46,38.79650,-122.81200,3.140,2.57,Md,54,79,1,0.06,NCSN,72583746
2016/01/24 10:05:57.66,35.71000,-121.05167,6.610,2.56,Md,81,54,10,0.07,NCSN,72583971
2016/01/24 15:32:16.88,34.71000,-116.23883,8.060,4.39,ML,35,69,16,0.25,NCSN,72584071
2016/01/25 17:11:10.72,40.60350,-127.25767,9.620,3.00,Md,19,321,248,0.23,NCSN,72584436
2016/01/27 21:43:21.05,41.05317,-125.20950,21.570,2.68,Md,45,274,98,0.23,NCSN,72585251
2016/01/28 09:22:13.59,40.47483,-127.31300,9.620,3.54,ML,13,335,252,0.26,NCSN,72585546
2016/01/29 09:35:11.91,40.71167,-127.17400,9.620,3.42,ML,10,352,249,0.09,NCSN,72585991
2016/01/29 10:21:31.38,40.72783,-127.20016,9.620,3.37,ML,11,321,244,0.12,NCSN,72586026
2016/01/29 11:09:55.85,37.77917,-121.96716,8.430,2.93,Md,88,52,4,0.12,NCSN,72586041
2016/01/29 13:27:07.94,36.58650,-121.18250,4.270,2.56,Md,76,53,12,0.06,NCSN,72586071
2016/01/29 14:06:40.49,40.76717,-127.23817,9.620,3.36,ML,17,312,248,0.18,NCSN,72586081
2016/01/30 00:28:40.72,40.52283,-127.30083,9.620,5.10,Mw,17,335,251,0.33,NCSN,72586266
2016/01/30 00:30:51.40,40.53333,-127.25716,9.620,5.01,Mw,14,335,248,0.24,NCSN,72586271
2016/01/30 00:45:59.09,38.47483,-118.37550,-1.670,2.67,Md,43,166,27,0.13,NCSN,72586281
2016/01/31 09:35:19.12,39.00883,-118.86200,-0.590,2.54,Md,22,154,64,0.32,NCSN,72586756
2016/02/01 12:32:51.33,36.75700,-121.46850,6.760,2.58,Md,58,35,2,0.13,NCSN,72587101
2016/02/01 12:38:20.61,40.41183,-125.30033,10.770,2.74,Md,27,270,82,0.28,NCSN,72587111
2016/02/01 14:23:41.62,40.36800,-121.29117,0.210,2.90,Mh,9,285,29,0.09,NCSN,72587126
2016/02/01 23:33:07.61,34.85266,-119.39800,17.080,2.90,Md,4,283,98,0.10,NCSN,72587261
2016/02/02 14:23:34.94,40.71967,-121.52267,6.070,3.43,ML,25,101,12,0.09,NCSN,72587461
2016/02/02 14:28:34.81,40.72066,-121.52383,5.900,3.08,ML,24,101,12,0.09,NCSN,72587466
2016/02/02 22:42:22.68,38.48583,-118.36884,4.550,2.69,Md,32,146,29,0.25,NCSN,72587661
2016/02/03 16:37:18.50,34.14433,-117.57467,10.840,2.52,Md,9,132,13,0.04,NCSN,72588116
2016/02/04 07:20:57.81,35.45767,-119.98634,10.550,3.34,ML,89,98,3,0.12,NCSN,72588391
2016/02/05 03:28:06.08,37.57483,-118.85950,5.270,2.80,Md,46,87,3,0.05,NCSN,72588696
2016/02/06 06:49:55.07,40.33017,-124.63067,22.970,2.71,Md,34,243,29,0.14,NCSN,72589381
2016/02/08 02:12:35.22,40.78533,-123.49333,21.270,2.99,ML,70,28,23,0.14,NCSN,72590081
2016/02/08 06:20:42.21,35.45917,-120.00017,8.840,3.56,ML,85,123,4,0.14,NCSN,72590151
2016/02/08 12:47:46.12,33.52333,-116.47100,8.400,2.53,Md,9,88,10,0.07,NCSN,72590211
2016/02/08 15:41:59.52,40.37500,-119.40200,9.000,2.88,Md,0,0,0,0.00,NCSN,72590251
2016/02/08 21:00:29.78,36.95633,-121.44650,5.030,2.60,Md,77,47,5,0.10,NCSN,72588105
2016/02/09 01:23:21.65,41.90367,-119.65217,10.290,2.60,Md,7,217,13,0.05,NCSN,72588195
2016/02/09 17:03:59.83,38.81083,-122.82500,2.330,2.61,Md,68,32,0,0.06,NCSN,72588465
2016/02/09 21:59:43.25,41.89183,-119.65083,15.200,2.92,Md,17,148,14,0.30,NCSN,72588635
2016/02/10 16:32:36.45,36.09300,-120.19334,9.040,2.81,Md,70,145,8,0.09,NCSN,72588945
2016/02/12 06:28:18.17,40.34000,-124.65183,24.530,2.57,Md,32,235,31,0.10,NCSN,72589715
2016/02/13 02:19:28.36,35.72750,-119.69267,22.500,3.07,ML,95,52,28,0.21,NCSN,72590000
2016/02/13 02:23:19.97,38.79200,-122.75667,1.040,2.77,Md,76,42,2,0.06,NCSN,72590010
2016/02/13 05:26:15.14,41.92650,-119.60817,5.240,3.13,ML,10,148,16,0.06,NCSN,72590090
2016/02/13 11:02:21.45,38.44850,-122.52550,8.020,2.65,Md,100,75,7,0.14,NCSN,72590220
2016/02/14 05:59:17.46,37.17717,-119.76266,20.620,2.80,Mh,8,112,14,0.05,NCSN,72590815
2016/02/14 09:01:09.85,33.87650,-117.13100,9.680,3.43,ML,23,75,26,0.18,NCSN,72590940
2016/02/14 12:14:14.86,38.40683,-119.37217,3.530,2.80,Md,62,83,9,0.13,NCSN,72591010
2016/02/14 12:16:02.34,38.40850,-119.38100,5.580,2.62,Md,63,84,8,0.17,NCSN,72591015
2016/02/14 14:19:13.40,39.89683,-120.83350,3.310,2.69,Md,32,76,4,0.08,NCSN,72591045
2016/02/15 00:17:25.01,37.98200,-122.06233,17.590,2.79,Md,107,61,6,0.18,NCSN,72591265
2016/02/15 15:42:52.61,37.57133,-118.85733,5.000,3.74,ML,45,54,3,0.06,NCSN,72591580
2016/02/15 18:47:52.20,37.57583,-118.85633,5.480,3.44,ML,53,44,3,0.06,NCSN,72591775
2016/02/16 03:53:39.22,36.58800,-121.18467,3.840,2.56,Md,62,54,12,0.07,NCSN,72592170
2016/02/16 09:24:20.88,34.29967,-116.85733,2.300,3.90,Mw,26,50,7,0.20,NCSN,72592330
2016/02/16 22:22:47.07,41.36934,-124.00950,34.650,2.57,Md,36,184,24,0.19,NCSN,72592650
2016/02/16 23:04:26.91,37.20233,-118.40350,15.060,4.77,Mw,53,104,21,0.07,NCSN,72592670
2016/02/16 23:09:27.58,37.20367,-118.40383,15.100,2.93,Md,44,105,21,0.07,NCSN,72592675
2016/02/16 23:25:10.46,37.20550,-118.40366,15.130,2.77,Md,48,105,21,0.06,NCSN,72592695
2016/02/16 23:27:31.02,37.20233,-118.39983,15.080,4.31,Mw,56,71,21,0.06,NCSN,72592705
2016/02/17 00:58:18.26,40.38633,-124.95033,17.140,2.77,ML,35,262,53,0.16,NCSN,72592755
2016/02/17 05:24:48.05,37.57417,-118.85683,5.310,2.91,Md,42,44,3,0.05,NCSN,72592870
2016/02/17 08:41:58.26,36.00617,-117.89950,1.690,2.89,Md,10,72,12,0.05,NCSN,72592960
2016/02/17 09:27:57.26,36.81083,-121.53183,3.840,2.51,Md,65,26,3,0.12,NCSN,72592975
2016/02/17 22:18:40.69,34.30033,-116.87117,4.950,2.56,Md,11,127,6,0.09,NCSN,72593285
2016/02/17 22:19:53.30,37.48717,-117.60683,-1.100,2.78,Md,27,272,61,0.28,NCSN,72593290
2016/02/18 12:23:38.07,33.21883,-116.72916,9.130,2.60,Md,8,128,19,0.08,NCSN,72593600
2016/02/18 18:54:32.54,34.77283,-117.62016,-0.910,2.53,Md,19,90,19,0.31,NCSN,72593770
2016/02/19 04:12:06.92,35.54300,-120.79100,3.250,3.28,ML,91,30,11,0.07,NCSN,72593920
2016/02/19 15:18:38.08,40.57367,-125.17667,7.270,2.62,Md,18,322,72,0.14,NCSN,72594215
2016/02/20 00:38:16.06,41.06017,-125.94483,13.440,2.81,Md,34,299,150,0.16,NCSN,72594475
2016/02/20 06:13:20.60,34.61817,-116.63116,11.200,4.26,Mw,30,56,36,0.21,NCSN,72594570
2016/02/20 12:51:20.09,40.50417,-124.30783,18.930,2.86,Md,29,159,4,0.14,NCSN,72594740
2016/02/20 18:24:41.23,41.94300,-119.61100,3.130,3.02,Md,8,147,15,0.04,NCSN,72594840
2016/02/20 21:42:31.68,36.21567,-117.58350,-1.680,3.18,ML,23,168,27,0.49,NCSN,72594895
2016/02/21 17:17:17.35,34.30217,-116.90250,5.960,2.57,Md,21,48,5,0.16,NCSN,72595310
2016/02/22 05:47:44.66,41.87317,-119.66233,19.070,3.10,ML,9,180,53,0.10,NCSN,72595620
2016/02/22 06:31:21.56,37.59133,-118.82784,2.880,2.51,Md,37,66,0,0.06,NCSN,72595640
2016/02/23 01:03:13.92,36.26733,-118.02067,-1.760,3.18,ML,46,108,20,0.30,NCSN,72596005
2016/02/23 02:45:29.39,37.35283,-122.21000,9.720,2.90,Mh,16,142,1,0.03,NCSN,72596060
2016/02/23 03:06:45.55,34.68867,-116.21900,-1.060,3.43,ML,15,127,19,0.58,NCSN,72596065
2016/02/23 03:19:52.95,34.70583,-116.21367,-1.080,4.10,Mw,30,72,18,0.54,NCSN,72596075
2016/02/23 09:20:07.73,37.47283,-118.82500,4.230,2.68,Md,35,131,9,0.06,NCSN,72596200
2016/02/23 12:21:56.67,41.88533,-119.64883,8.110,2.96,Md,6,220,14,0.03,NCSN,72596260
2016/02/23 14:02:25.91,37.47317,-118.82484,3.420,2.61,Md,38,131,9,0.07,NCSN,72596305
2016/02/23 15:54:45.38,37.46917,-118.68633,13.480,2.50,ML,47,56,4,0.05,NCSN,72596380
2016/02/23 15:58:15.59,37.46900,-118.68850,13.190,2.56,Md,46,58,4,0.04,NCSN,72596385
2016/02/23 17:23:24.37,36.08317,-119.25183,20.260,2.67,Md,12,95,27,0.16,NCSN,72596445
2016/02/24 00:02:23.61,35.54700,-119.36784,21.740,4.84,Mw,50,56,33,0.15,NCSN,72596550
2016/02/24 00:11:54.04,35.53633,-119.37617,16.920,2.97,Md,34,51,43,0.44,NCSN,72596565
2016/02/24 00:34:48.39,35.55167,-119.36916,4.340,2.72,Md,37,51,41,0.58,NCSN,72596590
2016/02/24 04:26:22.85,36.19633,-120.76266,7.410,2.81,Md,89,68,4,0.08,NCSN,72596700
2016/02/24 09:25:35.64,35.57333,-119.39300,0.890,2.57,Md,39,47,36,0.70,NCSN,72596830
2016/02/24 17:48:32.92,41.91283,-119.60550,9.630,3.32,ML,12,179,16,0.20,NCSN,72597070
2016/02/24 23:38:11.58,38.80817,-122.81300,3.270,2.87,Md,80,30,1,0.05,NCSN,72597190
2016/02/24 23:54:40.38,38.81133,-122.81683,2.510,2.59,Md,71,33,1,0.06,NCSN,72597260
2016/02/25 06:20:24.00,35.54033,-119.36017,14.780,2.85,Md,33,50,42,0.34,NCSN,72597515
2016/02/25 07:28:43.99,37.16200,-118.36584,13.920,3.44,ML,49,57,17,0.08,NCSN,72597525
2016/02/26 00:51:40.76,40.44167,-124.63216,21.350,2.61,Md,38,245,25,0.20,NCSN,72598015
2016/02/26 03:46:19.51,38.35700,-122.39433,7.530,2.66,Md,119,61,6,0.18,NCSN,72598070
2016/02/26 09:18:07.88,41.93800,-119.62250,8.380,2.56,Md,9,203,14,0.09,NCSN,72598280
2016/02/27 01:55:36.40,35.97233,-120.53217,4.300,2.76,Md,92,24,2,0.08,NCSN,72598620
2016/02/27 10:56:06.22,37.38183,-118.58833,15.670,2.75,ML,43,62,4,0.06,NCSN,72598745
2016/02/27 17:42:43.83,38.78867,-122.77734,3.440,2.63,Md,79,32,1,0.06,NCSN,72598855
2016/02/27 18:45:29.13,32.70567,-115.70250,23.520,2.98,Md,10,204,26,0.10,NCSN,72598900
2016/02/28 05:56:47.39,36.62233,-121.23183,5.600,2.83,Md,72,65,6,0.06,NCSN,72599130
2016/02/28 18:26:16.19,39.24850,-122.81116,9.430,2.60,Mh,8,209,13,0.06,NCSN,72599425
2016/02/29 10:14:07.17,38.82516,-122.79684,1.710,2.61,Md,66,42,1,0.06,NCSN,72599815
2016/02/29 21:34:13.04,38.76350,-122.74033,1.570,2.70,Md,71,32,1,0.05,NCSN,72600120
2016/03/01 19:16:58.60,35.79683,-121.33134,7.140,2.85,Md,81,171,11,0.09,NCSN,72600555
2016/03/02 12:50:14.81,36.36267,-120.40867,11.060,2.55,Md,52,111,5,0.07,NCSN,72600970
2016/03/02 13:41:50.96,36.36283,-120.40800,10.910,2.61,Md,53,105,5,0.07,NCSN,72601010
2016/03/02 15:49:38.11,32.88400,-116.24966,0.470,2.84,Md,11,145,46,0.11,NCSN,72601050
2016/03/02 20:12:44.85,36.36533,-120.41133,10.610,2.50,Md,56,101,5,0.09,NCSN,72601150
2016/03/02 22:08:41.07,40.46183,-126.45650,9.620,2.82,Md,17,324,180,0.24,NCSN,72601195
2016/03/03 02:57:19.63,41.89750,-119.60783,17.170,3.54,ML,31,255,17,0.23,NCSN,72601270
2016/03/04 04:23:55.12,37.51867,-118.78550,6.820,2.58,Md,42,53,7,0.05,NCSN,72601790
2016/03/06 08:39:46.79,33.02317,-116.42300,0.420,2.57,Md,11,158,39,0.15,NCSN,72602770
2016/03/07 03:09:20.22,36.98083,-121.46267,5.880,2.94,ML,88,50,5,0.10,NCSN,72603055
2016/03/07 17:38:07.40,38.84184,-122.83850,1.920,2.59,Md,64,61,0,0.07,NCSN,72603305
2016/03/08 06:36:21.51,38.83033,-122.80766,1.200,2.58,Md,70,41,1,0.04,NCSN,72603535
2016/03/08 11:27:10.63,38.80633,-122.81067,2.080,2.70,Md,64,42,1,0.07,NCSN,72603670
2016/03/08 17:18:10.87,38.34200,-122.57217,6.260,2.54,Md,107,45,1,0.12,NCSN,72603870
2016/03/09 22:52:01.44,40.25566,-123.79716,29.520,2.54,Md,32,48,3,0.08,NCSN,72604565
2016/03/09 23:54:40.10,36.10050,-117.69033,8.240,2.58,Md,9,226,11,0.09,NCSN,72604590
2016/03/10 03:38:42.01,37.64317,-121.68117,1.380,2.95,Md,114,67,7,0.15,NCSN,72604670
2016/03/10 03:56:54.89,38.80717,-122.79967,0.760,2.80,Md,65,46,0,0.05,NCSN,72604675
2016/03/10 10:52:01.05,38.81917,-122.80483,2.300,2.56,Md,59,43,1,0.04,NCSN,72604760
2016/03/10 18:11:49.35,40.49233,-123.20200,33.990,2.93,Md,34,42,19,0.08,NCSN,72604915
2016/03/12 00:18:17.56,37.89433,-122.07533,8.230,2.83,Md,97,47,4,0.15,NCSN,72605590
2016/03/12 05:50:45.07,33.22417,-116.04816,1.330,2.65,Md,8,258,50,0.12,NCSN,72605665
2016/03/12 07:27:33.09,34.52650,-119.06267,8.830,3.40,ML,26,121,46,0.22,NCSN,72605675
